premium,name,has_test,response_letter_required,department_id,department_name,area_id,area_name,salary_from,salary_to,salary_currency,salary_gross,type_id,employer_name,schedule_id,experience_id,employment_id,is_address,is_insider_interview,salary_from_rub,salary_to_rub,"(False, 'salary_from_rub')","(False, 'salary_to_rub')"
False,Data инженер (Аналитика и AI),False,False,3529-3529-it,Сбер. IT,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,True,False,,,,
False,Разработчик ETL\DWH (инженер данных),False,False,,,2,Санкт-Петербург,,,,,open,Bell Integrator,remote,between3And6,full,False,False,,,,
False,ML-ops инженер,False,False,,,1,Москва,,,,,open,АТОМ,fullDay,between3And6,full,False,False,,,,
False,Data Scientist (Computer Vision),False,False,,,66,Нижний Новгород,,,,,open,Неофлекс,fullDay,between3And6,full,False,False,,,,
False,"Team Lead Data Scientist в Дивизион ""Забота о клиентах""",False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Аналитик данных в канал виртуальный ассистент TRTY,False,False,3529-3529-prof,Сбер для экспертов,8,Майкоп,66660.0,79999.0,RUR,True,open,СБЕР,fullDay,moreThan6,full,False,False,66660.0,79999.0,66660.0,79999.0
False,Data Engineer,False,False,3529-3529-prof,Сбер для экспертов,72,Пермь,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Data Analyst,False,False,,,1,Москва,,,,,open,WILDBERRIES,fullDay,between3And6,full,False,False,,,,
False,"Старший разработчик Kotlin, ML Инфраструктура",False,False,ozonru-2180-dev,Ozon Информационные технологии,1,Москва,,,,,open,Ozon,remote,between3And6,full,True,False,,,,
False,Machine Learning Engineer,False,False,,,66,Нижний Новгород,,,,,open,Positive Technologies,fullDay,between3And6,full,False,False,,,,
False,Data scientist (Управление рисками корпоративных клиентов),False,False,3529-3529-data,Сбер. Data Science,1,Москва,,,,,open,СБЕР,fullDay,between1And3,full,True,False,,,,
False,CV/ML разработчик.,False,False,,,1,Москва,,,,,open,Стрит Фалькон,fullDay,between3And6,full,True,False,,,,
False,Эксперт Группа аналитики и моделирования (Data scientist),False,False,,,1,Москва,,,,,open,ВТБ Лизинг,fullDay,between1And3,full,True,False,,,,
False,Программист Python/Data Scientist (middle / senior),False,False,,,4,Новосибирск,120000.0,300000.0,RUR,False,open,Апэрбот,fullDay,between1And3,full,False,False,120000.0,300000.0,120000.0,300000.0
False,Аналитик данных/BI-аналитик,False,False,,,1,Москва,150000.0,160000.0,RUR,False,open,Аметист Групп,fullDay,between3And6,full,False,False,150000.0,160000.0,150000.0,160000.0
False,Data Analyst WMS,False,False,,,1,Москва,,,,,open,«UZUM TECHNOLOGIES».,remote,between3And6,full,False,False,,,,
False,Аналитик данных (Департамент развития клиентского опыта),False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Системный аналитик/исследователь,False,False,,,2,Санкт-Петербург,,,,,open,Аквамарин,fullDay,between1And3,full,True,False,,,,
False,Инженер по ремонту и обслуживанию (технической поддержке) серверов СХД (Систем Хранения Данных),False,False,,,1,Москва,,,,,open,Inline Telecom Solutions,fullDay,between1And3,full,True,False,,,,
False,Middle/Senior ML Analyst в команду Поиска,False,False,,,1,Москва,,,,,open,2ГИС,remote,between3And6,full,False,False,,,,
False,Специалист по привлечению талантов/абитуриентов AI Talent HUB,False,False,,,2,Санкт-Петербург,,,,,open,Napoleon IT,fullDay,between3And6,full,False,False,,,,
False,Аналитик HR-данных (1с:ЗУП),False,False,,,24,Волгоград,,,,,open,"РУСАЛ, Центр подбора персонала",fullDay,between1And3,full,True,False,,,,
False,Data engineer \ Инженер данных,False,False,,,3,Екатеринбург,240000.0,,RUR,False,open,Займиго МФК,remote,between3And6,full,False,False,240000.0,,240000.0,
False,Старший инженер по эксплуатации систем хранения данных (СХД),False,False,mgfn-3127-it,"МегаФон, IT",2,Санкт-Петербург,,,,,open,МегаФон,fullDay,between1And3,full,False,False,,,,
False,Data Scientist (Operations),False,False,,,1,Москва,,,,,open,Lamoda Tech,fullDay,between3And6,full,False,False,,,,
False,Data Scientist (Моделирование рисков корпоративного кредитования),False,False,,,1,Москва,,,,,open,Банк ДОМ.РФ,fullDay,between1And3,full,True,False,,,,
False,Senior Data Engineer,False,False,,,1811,Переславль-Залесский,,,,,open,Сеть Партнерств,fullDay,between3And6,full,False,False,,,,
False,ML-инженер,False,False,,,26,Воронеж,,,,,open,Тинькофф,fullDay,between3And6,full,False,True,,,,
False,Machine learning engineer,False,False,3529-3529-it,Сбер. IT,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,True,False,,,,
False,Аналитик данных/ разработчик SQL,False,False,,,1,Москва,75000.0,,RUR,True,open,Межрегиональный Информационный Центр Фонда Пенсионного и Социального Страхования Российской Федерации,fullDay,between3And6,full,True,False,75000.0,,75000.0,
False,Data Engineer,False,False,,,1,Москва,,,,,open,WILDBERRIES,fullDay,between3And6,full,False,False,,,,
False,Machine Learning Engineer,False,False,,,1,Москва,,,,,open,НПО ПКРВ,fullDay,between3And6,full,True,False,,,,
False,Junior Data Engineer/ BI Аналитик (Дашборды),False,False,,,1,Москва,100000.0,,RUR,False,open,ГБУЗ «Научно-практический клинический центр диагностики и телемедицинских технологий ДЗМ»,fullDay,between1And3,full,True,False,100000.0,,100000.0,
False,ML-разработчик в (проект GigaChat),False,False,3529-3529-it,Сбер. IT,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,True,False,,,,
False,Middle/Senior Data Scientist в команду ETA/RTA,False,False,,,1,Москва,,,,,open,2ГИС,fullDay,between3And6,full,False,False,,,,
False,Data Engineer,False,False,,,2,Санкт-Петербург,,,,,open,Aston,remote,between1And3,full,False,False,,,,
False,Менеджер ML-проектов в Yandex Support GPT,False,False,yandex-1740-yandex,Яндекс,2,Санкт-Петербург,,,,,open,Яндекс,fullDay,between3And6,full,False,False,,,,
False,Senior Data Scientist (NLP),False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Аналитик HR-данных (1с:ЗУП),False,False,,,54,Красноярск,,,,,open,"РУСАЛ, Центр подбора персонала",fullDay,between1And3,full,False,False,,,,
False,Data аналитик,False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Data Engineer (DWH),False,False,19989-19989-IT,ЕВРАЗ. ИТ-специалисты,1,Москва,,,,,open,ЕВРАЗ,fullDay,between3And6,full,False,False,,,,
False,Data Engineer (DWH Arch),False,False,,,1,Москва,,,,,open,ФЛАУВАУ,remote,between3And6,full,False,False,,,,
False,Data Engineer,False,False,,,1,Москва,,,,,open,ЛОКО-БАНК,fullDay,between1And3,full,False,False,,,,
False,Архитектор приложений AI / ML,False,False,,,1,Москва,400000.0,,RUR,False,open,ГК ВИЗАВИ Консалт,fullDay,between3And6,full,False,False,400000.0,,400000.0,
False,Senior Data Scientist (ML разработчик),False,False,988387-988387-digital,Группа НЛМК ИТ и Диджитал,1,Москва,,,,,open,Группа НЛМК,fullDay,between1And3,full,False,False,,,,
False,DWH аналитик в команду развития единого корпоративного хранилища данных,False,False,,,1,Москва,,,,,open,Райффайзен Банк,flexible,between3And6,full,True,False,,,,
False,Data Engineer,False,False,,,1,Москва,,,,,open,АНДАТА,remote,between3And6,full,True,False,,,,
False,Data Engineer,False,False,,,1,Москва,,,,,open,Okko,fullDay,between3And6,full,True,False,,,,
False,Senior Data Engineer,False,False,,,11,Барнаул,,,,,open,Сеть Партнерств,fullDay,between3And6,full,False,False,,,,
False,Data Engineer,False,False,,,1,Москва,,,,,open,Okko,fullDay,between3And6,full,True,False,,,,
False,"Системный инженер (системы хранения данных, системы резервного копирования)",False,False,197135-197135-amt,"""АйЭмТи""",2088,Зеленоград,,,,,open,ИК СИБИНТЕК,fullDay,between3And6,full,True,False,,,,
False,Data Engineer (Greenplum),False,False,,,1,Москва,,,,,open,Fplus,flexible,between1And3,full,True,False,,,,
False,Data Analyst [CJ Monitoring & Discovery],False,False,mts-3776-it,"«МТС», Digital",1,Москва,,,,,open,МТС,fullDay,between3And6,full,False,False,,,,
False,Data engineer (Разработчик Hadoop),False,False,,,1,Москва,,,,,open,Лига Цифровой Экономики,fullDay,between1And3,full,False,True,,,,
False,Главный специалист-эксперт Департамента развития искусственного интеллекта и больших данных,False,False,,,1,Москва,40000.0,50000.0,RUR,False,open,"Министерство цифрового развития, связи и массовых коммуникаций Российской Федерации",fullDay,between1And3,full,True,False,40000.0,50000.0,40000.0,50000.0
False,Data Engineering Lead (IT area),False,False,,,1,Москва,,,,,open,ANCOR,fullDay,between3And6,full,False,False,,,,
False,Team Lead Data Scientist,False,False,11680-11680-it,ДОМ.РФ ИТ,1,Москва,,,,,open,ДОМ.РФ,flexible,between3And6,full,True,False,,,,
False,Middle/Senior Data Scientist (LLM),False,False,3529-3529-prof,Сбер для экспертов,1,Москва,,,,,open,СБЕР,fullDay,between3And6,full,False,False,,,,
False,Аналитик данных рынка труда,False,False,,,1,Москва,50000.0,60000.0,RUR,False,open,ГКУ города Москвы Центр занятости населения города Москвы,fullDay,noExperience,full,True,False,50000.0,60000.0,50000.0,60000.0
False,Менеджер ML-проектов в Yandex Support GPT,False,False,yandex-1740-yandex,Яндекс,1,Москва,,,,,open,Яндекс,fullDay,between3And6,full,False,False,,,,
False,Middle / Senior Data scientist,False,False,,,1,Москва,,,,,open,ЮНИРЕСТ,remote,between3And6,full,True,False,,,,
False,Аналитик / Data scientist,False,False,,,1,Москва,,,,,open,ЭКОПСИ Консалтинг,fullDay,between1And3,full,True,False,,,,
